seconds,positive,negative,anger,happy,fear,sad,excited,closeup,body,faces,num_characters,spoken_words,written_words,letters,brightness,saliency,sharpness,vibrance,loudness,tempo,motion
188.7,0,0.5,0,0,1.5,0,0,0,1,1,1,1,0,0,0.278207498,0.194600666,0.922875817,592.1140138,0.030095405,123.046875,628480.1387
188.8,0,0,0,0,1.5,0,0,0,1,1,1,1,0,0,0.310980079,0.178671775,0.762091503,726.1071563,0.013527121,105.328125,24422.40783
188.9,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311118579,0.168040732,0.750326797,725.3259705,0.011719588,103.359375,31835.707
189,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311229287,0.164852445,0.737254902,725.6172092,0.010690225,103.359375,15010.33573
189.1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311375098,0.163522852,0.734640523,726.1804598,0.009168651,103.359375,7845.442633
189.2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311569334,0.16076788,0.74379085,727.4679033,0.011489805,103.359375,11544.01377
189.3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311783935,0.153058292,0.749019608,728.3894773,0.012777304,103.359375,7390.0415
189.4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311904324,0.155277322,0.749019608,728.8909774,0.010579175,103.359375,6732.423067
189.5,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311930671,0.154252189,0.749019608,728.9507977,0.011336347,103.359375,4673.2451
189.6,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.311843458,0.153262406,0.749019608,728.0797556,0.009944302,103.359375,4576.9702
189.7,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.312012187,0.153495028,0.746405229,729.1870857,0.007730507,103.359375,8088.314433
189.8,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.312213525,0.155179256,0.726797386,730.0392041,0.00686047,103.359375,16613.80833
189.9,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.312439783,0.157951332,0.741176471,731.3831605,0.007251594,103.359375,34053.293
190,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0.31176988,0.15809615,0.745098039,726.6027134,0.00593605,103.359375,32574.77417
190.1,1,0,0,3,0,0,0,0,1,1,1,1,0,0,0.311469166,0.155617132,0.741176471,723.3493381,0.005111936,103.359375,51732.42007
190.2,2,0,0,4,0,0,0,0,1,1,1,1,0,0,0.313174344,0.154610244,0.741176471,725.2681574,0.004036311,103.359375,73780.48
190.3,2,0,0,4,0,0,0,0,1,1,1,1,0,0,0.314809176,0.172115034,0.750326797,727.1086904,0.017768895,100.9741587,23553.7794
190.4,2,0,0,5,0,0,0,0,1,1,1,1,0,0,0.314805742,0.161812397,0.751633987,726.4166631,0.053309114,99.38401442,19140.044
190.5,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.314634271,0.160251323,0.726797386,725.9921408,0.009361411,99.38401442,8957.688067
190.6,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.314715617,0.164617542,0.729411765,726.3611359,0.039505291,99.38401442,14609.7071
190.7,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.315067103,0.165704251,0.728104575,727.3632901,0.054580409,99.38401442,15736.63633
190.8,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.315028257,0.173219987,0.721568627,726.5003745,0.046040079,99.38401442,7191.589533
190.9,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.314986151,0.171766101,0.721568627,726.2008882,0.015631922,99.38401442,6872.9616
191,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.314958989,0.186130496,0.721568627,726.1060173,0.023770982,99.38401442,4670.150667
191.1,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.314957236,0.169761449,0.721568627,726.1771126,0.012548161,99.38401442,4639.394633
191.2,2,0,0,6,0,0,0,0,1,1,1,1,0,0,0.25049232,0.155654762,0.907189542,460.9761753,0.013264708,99.38401442,882064.5044
191.3,1.5,0,0,4.5,0,0,0,0,1,1,3,1,0,0,0.218439717,0.147989646,1,328.736326,0.010054611,99.38401442,7311.916267
191.4,1.5,0,0,4.5,0,0,0,0,1,1,3,1,0,0,0.218527216,0.151480113,1,328.7364927,0.011292252,99.38401442,18203.14367
191.5,1.5,0,0,3.5,0,0,0,0,1,1,3,1,0,0,0.218388765,0.156074393,1,328.0491422,0.01179049,99.38401442,14405.0066
191.6,1.5,0,0,3.5,0,0,0,0,1,1,3,1,0,0,0.217852322,0.148414979,0.981699346,326.6877311,0.009239444,125.8864183,18396.91667
191.7,1.5,0,0,2.5,0,0,0,0,1,1,3,1,0,0,0.217401594,0.148522167,0.985620915,325.6832457,0.01574184,143.5546875,28572.05567
191.8,1.5,0,0,2.5,0,0,0,0,1,1,3,1,0,0,0.216475919,0.146300858,1,322.108478,0.015138684,143.5546875,26975.7705
191.9,1,0,0,2.5,0,0,0,0,1,1,3,0,0,0,0.217273666,0.150879174,1,322.9060061,0.012872863,143.5546875,31160.71033
192,0,0,0,1.5,0,0,0,0,1,1,3,0,0,0,0.218340622,0.156610336,1,328.1884543,0.01324938,143.5546875,20440.80347
192.1,0,0,0,1.5,0,0,0,0,1,1,3,0,0,0,0.21841865,0.155335477,1,328.9097759,0.010558297,143.5546875,19199.89433
192.2,0,0,0,1.5,0,0,0,0,1,1,3,0,0,0,0.218900721,0.152834793,1,331.5777086,0.009307116,143.5546875,27835.52067
192.3,0,0,0,1.5,0,0,0,0,1,1,3,0,0,0,0.218731353,0.154799535,1,331.6359358,0.010415094,143.5546875,19740.238
192.4,0,0,0,1.5,0,0,0,0,1,1,3,0,0,0,0.218366103,0.152287448,1,330.9588855,0.011190479,143.5546875,23360.787
192.5,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0.218375985,0.146813994,1,331.0234763,0.009104504,143.5546875,18792.10767
192.6,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.218397002,0.152432266,1,330.2890541,0.009680773,143.5546875,18630.65947
192.7,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.218221409,0.15286216,1,329.3037572,0.009825089,143.5546875,21015.28433
192.8,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.218034623,0.14800561,1,328.7732067,0.017944143,143.5546875,16788.6905
192.9,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.203419442,0.174079776,0.837908497,288.4249222,0.014648771,143.5546875,77028.92633
193,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.203462621,0.181391398,0.866666667,289.2320397,0.016122696,143.5546875,16068.80547
193.1,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.203399936,0.167712324,0.858823529,289.4776686,0.019662207,143.5546875,16388.072
193.2,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.203411943,0.17025634,0.909803922,290.4107072,0.018731685,143.5546875,21737.60233
193.3,0,0,0,0.5,0,0,0,0,1,1,3,0,0,0,0.20328629,0.174521073,0.870588235,290.2607751,0.018629845,143.5546875,14831.60613
193.4,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203901343,0.172745621,0.873202614,291.7659288,0.017290729,143.5546875,21475.67967
193.5,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203805638,0.168926747,0.832679739,291.4674598,0.019816271,143.5546875,13487.11147
193.6,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.20372215,0.170906313,0.879738562,291.0572647,0.014505696,143.5546875,14858.48957
193.7,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203527574,0.171483306,0.967320261,290.6700767,0.017638836,143.5546875,18059.82333
193.8,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203360701,0.17797277,1,290.4806987,0.014039387,143.5546875,13148.23487
193.9,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203659773,0.173814085,0.99869281,291.1710708,0.01866001,143.5546875,18382.743
194,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203448106,0.173694353,0.997385621,290.7231522,0.016441656,143.5546875,11386.56633
194.1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203282158,0.169396552,0.992156863,290.2694145,0.015425791,143.5546875,11029.14577
194.2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203579536,0.16652869,0.956862745,291.1892163,0.012475166,139.9658203,13612.67633
194.3,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203383516,0.169373746,0.946405229,290.5422812,0.013777657,107.6660156,11111.994
194.4,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0.203310277,0.171782065,0.905882353,290.4011048,0.008626812,107.6660156,10810.23733
194.5,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0.257430482,0.161238825,0.929411765,311.3986724,0.007170479,107.6660156,776473.206
194.6,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.365987422,0.133012908,1,353.7337907,0.005876208,107.6660156,1179.15875
194.7,0,0.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366105387,0.130718619,1,353.8976122,0.004287399,107.6660156,5531.152567
194.8,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366148348,0.128305738,1,354.0271534,0.003411177,107.6660156,4685.8681
194.9,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366129436,0.132726692,1,353.9796157,0.003293611,107.6660156,6879.050567
195,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366222029,0.136812397,1,354.1403655,0.010166455,107.6660156,4904.0162
195.1,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366424457,0.130049261,1,354.4398376,0.021566502,107.6660156,5356.422433
195.2,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366395905,0.131600073,1,354.2347139,0.021027235,107.6660156,6313.3492
195.3,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366394376,0.128565727,1,354.2023772,0.025717312,107.6660156,5270.2303
195.4,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.36637796,0.126453886,1,354.2350157,0.029061151,107.6660156,8236.7902
195.5,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366428898,0.131199827,1,354.3756008,0.024939322,107.6660156,7458.8395
195.6,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366672583,0.135124749,1,354.8571251,0.03096396,107.6660156,8534.680667
195.7,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366626295,0.137707535,1,354.7839303,0.033872983,107.6660156,14880.68433
195.8,0,1.5,0,0,2,0.5,0,0,1,1,1,0,1,1,0.366575706,0.133350438,1,355.1001264,0.02967685,107.6660156,14073.871
195.9,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366448019,0.132743797,1,355.0303647,0.026246514,107.6660156,19304.36833
196,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366448699,0.135591133,1,355.1143638,0.026236434,107.6660156,11026.9216
196.1,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366655545,0.140910646,1,355.3302806,0.04140144,107.6660156,8475.525567
196.2,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.36661098,0.140689427,1,355.0916543,0.05147193,107.6660156,7825.7612
196.3,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366669918,0.142419267,1,355.234279,0.027932584,107.6660156,6031.490267
196.4,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366648735,0.144493477,1,355.3514479,0.02898318,107.6660156,7225.0795
196.5,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366711308,0.146354452,1,355.3992872,0.021062017,107.6660156,5610.473467
196.6,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366747843,0.144048759,1,355.0859251,0.017810364,107.6660156,6053.302233
196.7,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366655322,0.145468436,1,354.9351525,0.023856655,107.6660156,6904.956367
196.8,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366632887,0.143715791,1,354.995382,0.027889604,107.6660156,6062.476033
196.9,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.36659743,0.140151204,1,355.1075833,0.023166094,107.6660156,11009.01567
197,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366609781,0.143692985,1,355.1826573,0.021700285,107.6660156,11739.2275
197.1,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366721853,0.137110016,1,355.3786282,0.022309716,107.6660156,19603.52813
197.2,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.366871568,0.141854817,1,355.365443,0.030696966,107.6660156,34265.75533
197.3,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.367040301,0.141778416,1,355.2758841,0.040810195,107.6660156,19251.64267
197.4,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.367189033,0.147235906,1,355.0975618,0.032429626,107.6660156,25580.029
197.5,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.367170242,0.148014733,1,354.9633732,0.021101834,107.6660156,16761.07103
197.6,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.367020518,0.14687329,1,354.7763681,0.023660803,107.6660156,16043.4441
197.7,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.36651316,0.148710317,1,354.0016653,0.026627733,107.6660156,27194.579
197.8,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.365936636,0.139918582,1,353.6513995,0.035120127,107.6660156,20546.37857
197.9,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.365391938,0.139804552,1,353.4932958,0.033742738,107.6660156,25940.482
198,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.365136201,0.145160555,1,353.5806392,0.02812531,107.6660156,27288.92387
198.1,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.364784107,0.153987639,1,353.5684493,0.031375846,107.6660156,40230.39907
198.2,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.364235621,0.156296752,1,353.2176648,0.024342158,107.6660156,53228.02767
198.3,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.363731487,0.156450693,1,352.1993961,0.033090185,107.6660156,30954.99167
198.4,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.363681761,0.153963693,1,350.1664614,0.054307235,107.6660156,51587.92
198.5,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.363687136,0.149351168,1,348.7133745,0.048187691,111.8790336,52032.59033
198.6,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.363702532,0.147014687,1,346.8109728,0.044245877,112.3471467,57159.49433
198.7,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.363414076,0.136527322,1,345.2499113,0.040717474,112.3471467,94507.80833
198.8,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.36294034,0.123281564,1,344.3503393,0.034520669,112.3471467,78091.90933
198.9,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.362407063,0.125547345,1,342.7940793,0.02942911,112.3471467,114355.29
199,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.361964259,0.151075306,1,341.2867588,0.031824356,112.3471467,77846.346
199.1,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.361402666,0.157132594,1,337.8734776,0.033059309,112.3471467,90149.404
199.2,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.360312716,0.153485906,1,334.6943608,0.027338703,112.3471467,124543.01
199.3,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.358591865,0.144534528,1,332.6942316,0.030059495,112.3471467,89607.562
199.4,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.356287912,0.132318464,1,328.528522,0.029580005,112.3471467,155158.3233
199.5,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354993154,0.127276045,1,325.3827386,0.035341543,112.3471467,107051.994
199.6,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354636547,0.141545795,1,321.8348132,0.029919128,112.3471467,113205.8677
199.7,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354816282,0.136323207,1,319.3463242,0.029432731,112.3471467,170019.26
199.8,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354915457,0.133043696,1,318.6722592,0.028706912,112.3471467,112600.1273
199.9,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354459944,0.141310892,1,316.1310829,0.027791517,112.3471467,199662.2433
200,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354584201,0.146828818,1,315.17053,0.041182033,112.3471467,128589.3633
200.1,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354803808,0.147769568,1,313.1585249,0.035706053,112.3471467,181989.5
200.2,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354920013,0.148217707,1,312.9018491,0.034062878,112.3471467,111976.713
200.3,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354920863,0.143211777,1,311.0767282,0.037726061,112.3471467,137233.0383
200.4,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354402213,0.141631317,1,309.4631885,0.036235637,112.3471467,215405.7
200.5,0,1.5,0,0,2,1,0,0,1,1,1,0,1,1,0.354626996,0.148746807,0.950326797,307.89011,0.034342888,112.3471467,160679.774
200.6,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.356979476,0.146324804,0.981699346,306.5128347,0.026147996,112.3471467,199319.6067
200.7,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.357840977,0.142723727,1,306.0448836,0.022244921,112.3471467,108683.5177
200.8,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.358778727,0.140753284,1,305.9327938,0.027992202,112.3471467,88829.18467
200.9,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.359283769,0.13418514,1,306.4291715,0.02414363,112.3471467,100058.38
201,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.359316735,0.133482713,1,306.5156123,0.022864483,112.3471467,68887.851
201.1,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.360166864,0.133757526,1,306.6617489,0.026973112,112.3471467,87503.86333
201.2,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.360256067,0.131333242,1,306.4328291,0.028475935,112.3471467,40942.30617
201.3,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.360860437,0.12744595,1,306.6194835,0.032336098,112.3471467,37011.43767
201.4,0,0.5,0,0,2,1,0,0,1,1,1,0,1,1,0.360991639,0.128208812,1,307.3954611,0.034817667,112.3471467,38081.81433
201.5,0,0.5,0,0,1,1,0,0,1,1,1,0,1,1,0.360918163,0.129121055,1,307.3826603,0.032697348,112.3471467,23962.28233
201.6,0,0.5,0,0,1,1,0,0,0,1,1,0,1,1,0.423548242,0.079111932,1,544.4949482,0.031386416,112.3471467,1095691.58
201.7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.456147766,0.053761859,1,660.4011717,0.03117172,112.3471467,83958.46757
201.8,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.457308586,0.050485769,1,661.4342017,0.024969389,112.3471467,79822.4091
201.9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.45797459,0.049832375,1,664.5667376,0.016792685,112.3471467,132611.33
202,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.459050951,0.050574713,1,669.3119975,0.020947716,112.3471467,111110.8668
202.1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.460955636,0.053963693,0.997385621,674.9827092,0.021976116,112.3471467,236967.1467
202.2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.462594211,0.056808748,0.911111111,682.1210145,0.024152668,112.3471467,221636.0721
202.3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.46486878,0.059499863,0.878431373,693.1652915,0.022620163,112.3471467,272930.8518
202.4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.467807233,0.061348294,0.848366013,705.2593391,0.024257071,112.3471467,549713.18
202.5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.472290153,0.062413337,0.847058824,722.455306,0.025861945,112.3471467,469625.7467
202.6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.478625975,0.063858101,0.896732026,750.4604094,0.024922702,112.3471467,985368.2467
202.7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.48539133,0.063698458,0.871895425,776.8001016,0.022933325,112.3471467,834587.7973
202.8,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.495496032,0.070640622,0.926797386,815.7227234,0.019418505,112.3471467,954934.1203
202.9,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.500365662,0.080318373,0.68627451,839.6948945,0.018371109,112.3471467,1658971.767
203,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.499197115,0.092876528,0.584313725,844.9656399,0.019420235,112.3471467,1249169.846
203.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.497885083,0.131886289,0.708496732,834.0664792,0.019490627,112.3471467,2101160.667
203.2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.505683529,0.160742793,0.688888889,832.2221219,0.017473682,112.3471467,1365759.358
203.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.519937847,0.127474457,0.789542484,836.6014609,0.015888745,112.3471467,1368545.29
203.4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.523308913,0.099507389,0.71503268,822.8431909,0.016097578,112.3471467,2100266.033
203.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.526115695,0.098660144,0.62875817,813.3447526,0.021061829,112.3471467,1281846.33
203.6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.526485457,0.057210135,0.721568627,803.7534417,0.025402294,112.3471467,1722707.9
203.7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.523368039,0.094004288,0.756862745,793.8524296,0.035342641,112.3471467,1021311.355
203.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.512774495,0.155192939,0.705882353,774.4241949,0.030414984,112.3471467,934982.9213
203.9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.50703553,0.189387201,0.71503268,778.6010438,0.026064217,112.3471467,1220059.567
204,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.502469583,0.217022441,0.779084967,789.719765,0.0342242,112.3471467,698087.605
204.1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.497753854,0.215656358,0.975163399,794.4925417,0.026330935,112.3471467,841851.0833
204.2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.495071325,0.213618637,0.954248366,794.3545313,0.023210617,112.3471467,432708.6483
204.3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.492827142,0.191419221,0.901960784,795.6968269,0.02603329,112.3471467,307407.5867
204.4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.491887004,0.192902755,0.958169935,796.0949054,0.027708925,112.3471467,251061.0667
204.5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.490906863,0.182822478,0.958169935,794.8885111,0.022001652,112.3471467,129457.065
204.6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.489892507,0.188860381,1,793.1601457,0.02449624,112.3471467,167645.3133
204.7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.489129614,0.183873837,0.980392157,793.7484152,0.02829169,112.3471467,96009.198
204.8,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.488314082,0.189765782,1,791.6456468,0.029579746,112.3471467,95638.56933
204.9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.487350625,0.187305008,1,791.068088,0.029767875,112.3471467,112172.0467
205,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486724241,0.187632275,1,789.8744516,0.028061867,112.3471467,69177.92133
205.1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486488158,0.185750775,0.997385621,790.2250634,0.031011015,112.3471467,79656.305
205.2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.48667235,0.185725689,0.983006536,789.7106844,0.027102329,112.3471467,51859.58867
205.3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486514233,0.188823892,1,788.282511,0.025285071,112.3471467,43599.035
205.4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.485945812,0.186113392,1,789.6532635,0.028084942,112.3471467,45227.92
205.5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.485506451,0.186301542,0.969934641,790.1019063,0.027751462,112.3471467,24719.74967
205.6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.485141818,0.188305054,0.968627451,790.6720324,0.024109344,112.3471467,23560.77633
205.7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.48509418,0.191343961,0.981699346,790.7585845,0.022264572,112.3471467,12399.972
205.8,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.484991638,0.191396415,0.980392157,791.0835087,0.02028474,112.3471467,9705.016
205.9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.484948597,0.191502463,0.981699346,791.2479809,0.019809577,112.3471467,16692.58933
206,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.485349411,0.191322295,1,790.4840449,0.017736533,112.3471467,24351.769
206.1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.485596772,0.188869504,1,790.4093996,0.020583891,117.4538352,31371.92333
206.2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.485856323,0.192285851,1,790.7284853,0.026142543,117.4538352,26730.07267
206.3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486178358,0.190066822,1,790.4300308,0.023909035,117.4538352,31950.838
206.4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486224533,0.190260673,1,791.0161936,0.018498396,117.4538352,37596.25567
206.5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486213577,0.186590038,1,791.2781901,0.01878556,117.4538352,28826.366
206.6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.48643375,0.183759807,1,791.9247844,0.020987908,117.4538352,33666.74567
206.7,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486575836,0.185522715,1,792.2346239,0.021013468,117.4538352,27778.23233
206.8,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486682023,0.186828362,1,792.1510868,0.018132072,117.4538352,23736.27233
206.9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486612205,0.186555829,1,793.1525142,0.021821843,117.4538352,21135.37767
207,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.486482519,0.186290139,1,794.0537404,0.018564902,117.4538352,15760.157
207.1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.380339998,0.227789181,1,508.6688383,0.01788573,95.703125,1022531.627
207.2,1,0,0,1.5,0,0,0,0,1,1,1,0,1,1,0.32733737,0.248538132,1,366.2328235,0.019064944,95.703125,5703.177267
207.3,1,0,0,1.5,0,0,0,0,1,1,1,0,1,1,0.327528539,0.249646506,1,366.6068484,0.019005048,95.703125,5517.336067
207.4,1,0,0,1.5,0,0,0,0,1,1,1,0,1,1,0.327422406,0.249905355,1,366.4247246,0.016630003,95.703125,8395.1539
207.5,1,0,0,1.5,0,0,0,0,1,1,1,0,1,1,0.32712671,0.25376642,1,365.0360964,0.015933579,95.703125,10502.92843
207.6,1,0,0,1.5,0,0,0,0,1,1,1,0,1,1,0.324871213,0.247705711,1,357.1461909,0.015469249,95.703125,55462.76833
207.7,1,0,0,1.5,0,0,0,0,1,1,1,0,1,1,0.32569656,0.243477468,1,351.6205029,0.01863142,95.703125,44238.88053
207.8,1,0,0,1.5,0,0,0,0,1,1,1,0,1,1,0.327365462,0.243403348,1,342.6031404,0.017030776,95.703125,47612.50967
